871439046	20190909	201909	2019	2019.6822	CVL	NEIGHBORHOOD						CVL			USA	CHICAGO	USA								1	190	190	19	4	-10.0	2	1	2	-5.26315789473684	3	Back Of The Yards, Illinois, United States	US	USIL	IL031	41.8075	-87.6662	1737389	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Back Of The Yards, Illinois, United States	US	USIL		41.8075	-87.6662	1737389	20190909120000	https://wgntv.com/2019/09/09/girl-17-shot-and-killed-in-back-of-the-yards/
871439047	20190909	201909	2019	2019.6822	CVL	VILLAGE						CVL			USACOP	UNITED STATES	USA					COP			0	190	190	19	4	-10.0	2	1	2	-8.14696485623003	3	Archer Heights, Illinois, United States	US	USIL	IL031	41.8114	-87.7262	1737376	3	Archer Heights, Illinois, United States	US	USIL		41.8114	-87.7262	1737376	3	Archer Heights, Illinois, United States	US	USIL		41.8114	-87.7262	1737376	20190909120000	https://chicago.suntimes.com/crime/2019/9/9/20854020/weekend-gun-violence-shootings-homicide-sept-6-sept-9
871439048	20190909	201909	2019	2019.6822	CVL	VILLAGE						CVL			USACOP	UNITED STATES	USA					COP			0	190	190	19	4	-10.0	2	1	2	-8.14696485623003	3	South Shore, Illinois, United States	US	USIL	IL031	41.762	-87.5778	1772623	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20190909120000	https://chicago.suntimes.com/crime/2019/9/9/20854020/weekend-gun-violence-shootings-homicide-sept-6-sept-9
871439049	20190909	201909	2019	2019.6822	CVL	VILLAGE						CVL			USACOP	CHICAGO	USA					COP			0	190	190	19	4	-10.0	3	1	3	-8.14696485623003	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20190909120000	https://chicago.suntimes.com/crime/2019/9/9/20854020/weekend-gun-violence-shootings-homicide-sept-6-sept-9
871439050	20190909	201909	2019	2019.6822	DEU	GERMANY	DEU																		0	043	043	04	1	2.8	2	1	2	0.86788813886211	4	Krefeld, Nordrhein-Westfalen, Germany	GM	GM07	16551	51.3333	6.56667	-1812296	0								4	Krefeld, Nordrhein-Westfalen, Germany	GM	GM07	16551	51.3333	6.56667	-1812296	20190909120000	https://www.theguardian.com/artanddesign/2019/sep/09/peter-lindbergh-obituary
871439051	20190909	201909	2019	2019.6822	DEU	GERMANY	DEU																		0	043	043	04	1	2.8	8	1	8	0.86788813886211	4	Krefeld, Nordrhein-Westfalen, Germany	GM	GM07	16551	51.3333	6.56667	-1812296	0								1	Morocco	MO	MO		32	-5	MO	20190909120000	https://www.theguardian.com/artanddesign/2019/sep/09/peter-lindbergh-obituary
871439052	20190909	201909	2019	2019.6822	DEU	GERMAN	DEU								GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	-2.48618784530387	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190909120000	https://www.theguardian.com/politics/2019/sep/09/brexit-extension-would-the-eu-grant-one-if-the-uk-requests-it
871439053	20190909	201909	2019	2019.6822	DEU	GERMAN	DEU								GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	-2.48618784530387	1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20190909120000	https://www.theguardian.com/politics/2019/sep/09/brexit-extension-would-the-eu-grant-one-if-the-uk-requests-it
871439054	20190909	201909	2019	2019.6822	DEU	GERMAN	DEU								GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	1	1	1	-0.40363269424823	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20190909120000	https://www.theguardian.com/commentisfree/2019/sep/09/brussels-boris-johnson-eu-brexit
871439055	20190909	201909	2019	2019.6822	DEU	GERMAN	DEU								GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	1	1	1	-0.40363269424823	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20190909120000	https://www.theguardian.com/commentisfree/2019/sep/09/brussels-boris-johnson-eu-brexit
871439056	20190909	201909	2019	2019.6822	DEU	DEUTSCHE	DEU								LBR	LIBERIA	LBR								1	057	057	05	1	8.0	10	1	10	3.69127516778523	4	Sinkor, Montserrado, Liberia	LI	LI14	147290	6.3	-10.7667	-2135013	4	Sinkor, Montserrado, Liberia	LI	LI14	147290	6.3	-10.7667	-2135013	4	Sinkor, Montserrado, Liberia	LI	LI14	147290	6.3	-10.7667	-2135013	20190909120000	https://allafrica.com/stories/201909090511.html
871439057	20190909	201909	2019	2019.6822	DEU	BERLIN	DEU								USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.12359550561798	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20190909120000	https://www.bundesliga.com/en/bundesliga/news/eintracht-frankfurt-hertha-berlin-live-florida-cup-usa-winter-break-6843
871439058	20190909	201909	2019	2019.6822	DEU	GERMANY	DEU								USA	THE US	USA								0	080	080	08	2	5.0	1	1	1	-1.94805194805194	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20190909120000	https://www.timesofisrael.com/un-atomic-watchdog-confirms-iran-installing-advanced-centrifuges/
871439059	20190909	201909	2019	2019.6822	DEU	GERMANY	DEU								USA	THE US	USA								0	080	080	08	2	5.0	1	1	1	-1.59453302961275	1	France	FR	FR		46	2	FR	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190909120000	https://www.firstpost.com/world/iran-installing-advanced-nuclear-centrifuges-says-iaea-as-nuclear-deal-with-us-threatens-to-come-apart-7311341.html
871439060	20190909	201909	2019	2019.6822	DEU	GERMANY	DEU								USA	THE US	USA								0	080	080	08	2	5.0	2	2	2	-1.7184428474751	1	France	FR	FR		46	2	FR	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20190909120000	https://www.channelnewsasia.com/news/world/-time-is-of-the-essence--in-iran-co-operation--un-nuclear-watchdog-11888270
871439061	20190909	201909	2019	2019.6822	DEU	GERMANY	DEU								USA	THE US	USA								0	080	080	08	2	5.0	7	2	7	-1.74604113751526	1	Germany	GM	GM		51.5	10.5	GM	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190909120000	https://www.timesofisrael.com/un-atomic-watchdog-confirms-iran-installing-advanced-centrifuges/
871439062	20190909	201909	2019	2019.6822	DEU	GERMANY	DEU								USA	THE US	USA								0	080	080	08	2	5.0	4	1	4	-1.48883374689826	1	Germany	GM	GM		51.5	10.5	GM	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20190909120000	https://www.channelnewsasia.com/news/world/-time-is-of-the-essence--in-iran-co-operation--un-nuclear-watchdog-11888270
871439063	20190909	201909	2019	2019.6822	DEUGOV	GERMAN	DEU					GOV			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	6	1	6	-2.48618784530387	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190909120000	https://www.theguardian.com/politics/2019/sep/09/brexit-extension-would-the-eu-grant-one-if-the-uk-requests-it
871439064	20190909	201909	2019	2019.6822	DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			0	042	042	04	1	1.9	10	1	10	-2.48618784530387	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190909120000	https://www.theguardian.com/politics/2019/sep/09/brexit-extension-would-the-eu-grant-one-if-the-uk-requests-it
871439065	20190909	201909	2019	2019.6822	DNK	DENMARK	DNK								GBR	UNITED KINGDOM	GBR								0	072	072	07	2	8.3	2	1	2	-4.29013710747457	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20190909120000	https://www.sfgate.com/news/article/Biden-s-claim-that-he-opposed-the-Iraq-war-the-14424224.php
871439066	20190909	201909	2019	2019.6822	DZA	ALGERIA	DZA																		1	0241	024	02	1	-0.3	3	1	3	-4.80769230769231	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20190909120000	https://en.qantara.de/content/algerians-protest-over-plan-for-swift-elections
871439067	20190909	201909	2019	2019.6822	DZA	ALGERIA	DZA																		1	0241	024	02	1	-0.3	1	1	1	-4.80769230769231	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20190909120000	https://en.qantara.de/content/algerians-protest-over-plan-for-swift-elections
871439068	20190909	201909	2019	2019.6822	DZA	ALGIERS	DZA																		1	141	141	14	3	-6.5	19	1	8	-4.80769230769231	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20190909120000	https://en.qantara.de/content/algerians-protest-over-plan-for-swift-elections
871439069	20190909	201909	2019	2019.6822	DZA	ALGERIA	DZA																		0	141	141	14	3	-6.5	2	1	2	-4.80769230769231	4	Tizi Ouzou, Tizi Ouzou, Algeria	AG	AG14	39114	36.7118	4.04591	-490233	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20190909120000	https://en.qantara.de/content/algerians-protest-over-plan-for-swift-elections
871439070	20190909	201909	2019	2019.6822	DZA	ALGIERS	DZA								FRA	FRANCE	FRA								0	110	110	11	3	-2.0	1	1	1	-4.80769230769231	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20190909120000	https://en.qantara.de/content/algerians-protest-over-plan-for-swift-elections
871439071	20190909	201909	2019	2019.6822	DZA	ALGIERS	DZA								FRA	FRANCE	FRA								0	110	110	11	3	-2.0	4	1	4	-4.80769230769231	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20190909120000	https://en.qantara.de/content/algerians-protest-over-plan-for-swift-elections
871439072	20190909	201909	2019	2019.6822	DZA	ALGIERS	DZA								FRA	FRANCE	FRA								0	173	173	17	4	-5.0	1	1	1	-4.80769230769231	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20190909120000	https://en.qantara.de/content/algerians-protest-over-plan-for-swift-elections
871439073	20190909	201909	2019	2019.6822	DZA	ALGIERS	DZA								FRA	FRANCE	FRA								0	173	173	17	4	-5.0	7	1	7	-4.80769230769231	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	France	FR	FR		46	2	FR	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20190909120000	https://en.qantara.de/content/algerians-protest-over-plan-for-swift-elections
871439074	20190909	201909	2019	2019.6822	DZA	ALGIERS	DZA								OPP	PROTESTER						OPP			0	110	110	11	3	-2.0	1	1	1	-4.80769230769231	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20190909120000	https://en.qantara.de/content/algerians-protest-over-plan-for-swift-elections
871439075	20190909	201909	2019	2019.6822	DZA	ALGIERS	DZA								OPP	PROTESTER						OPP			0	110	110	11	3	-2.0	1	1	1	-4.80769230769231	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20190909120000	https://en.qantara.de/content/algerians-protest-over-plan-for-swift-elections
871439076	20190909	201909	2019	2019.6822	DZA	ALGIERS	DZA								OPP	PROTESTER						OPP			0	173	173	17	4	-5.0	1	1	1	-4.80769230769231	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20190909120000	https://en.qantara.de/content/algerians-protest-over-plan-for-swift-elections
871439077	20190909	201909	2019	2019.6822	DZA	ALGIERS	DZA								OPP	PROTESTER						OPP			0	173	173	17	4	-5.0	1	1	1	-4.80769230769231	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	France	FR	FR		46	2	FR	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20190909120000	https://en.qantara.de/content/algerians-protest-over-plan-for-swift-elections
871439078	20190909	201909	2019	2019.6822	EDU	COLLEGE						EDU													0	010	010	01	1	0.0	30	6	30	2.25733634311513	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20190909120000	https://www.denbighshirefreepress.co.uk/news/national-news/17890245.improve-access-face-action-universities-warned/
871439079	20190909	201909	2019	2019.6822	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	2	1	2	1.55709342560554	1	China	CH	CH		35	105	CH	0								1	United States	US	US		39.828175	-98.5795	US	20190909120000	https://www.gazettextra.com/news/local/financial-and-cultural-benefits-janesville-school-board-to-review-international/article_9844a789-d631-53f0-878a-dd0960423fcb.html
871439080	20190909	201909	2019	2019.6822	EDU	STUDENT						EDU													1	051	051	05	1	3.4	8	1	8	0.85603112840467	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	0								4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	20190909120000	https://www.cbc.ca/news/canada/sudbury/international-domestic-students-recruiting-rising-tuition-1.5255751
871439081	20190909	201909	2019	2019.6822	EDU	STUDENT						EDU													1	051	051	05	1	3.4	2	1	2	0.85603112840467	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20190909120000	https://www.cbc.ca/news/canada/sudbury/international-domestic-students-recruiting-rising-tuition-1.5255751
871439082	20190909	201909	2019	2019.6822	EDU	SCHOOL						EDU													0	071	071	07	2	7.4	20	1	10	2.02312138728323	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20190909120000	https://www.messagemedia.co/aitkin/opinion/other_opinions/rolnick-s-preschool-plan-to-close-achievement-gap-deserves-study/article_2c0d180c-cf47-11e9-9f5f-6fb24e74ce51.html
871439083	20190909	201909	2019	2019.6822	EDU	SCHOLAR						EDU													0	080	080	08	2	5.0	2	1	2	-6.31970260223049	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190909120000	https://www.cio.com/article/3437017/should-social-media-delete-provably-false-stories.html
871439084	20190909	201909	2019	2019.6822	EDU	SCHOLAR						EDU													0	080	080	08	2	5.0	8	1	8	-6.31970260223049	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								1	China	CH	CH		35	105	CH	20190909120000	https://www.cio.com/article/3437017/should-social-media-delete-provably-false-stories.html
871439085	20190909	201909	2019	2019.6822	EDU	SCHOOL						EDU													1	0841	084	08	2	7.0	10	1	10	-0.899550224887561	0								0								0								20190909120000	https://www.postbulletin.com/news/columns/mychal-wilmes-don-t-let-an-opportunity-or-doughnut-go/article_cc4f8e6e-ce82-11e9-bb6a-23bb9f1bbb47.html
871439086	20190909	201909	2019	2019.6822	EDU	STUDENT						EDU													0	110	110	11	3	-2.0	7	1	7	1.55709342560554	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20190909120000	https://www.gazettextra.com/news/local/financial-and-cultural-benefits-janesville-school-board-to-review-international/article_9844a789-d631-53f0-878a-dd0960423fcb.html
871439087	20190909	201909	2019	2019.6822	EDU	SCHOOL						EDU													0	110	110	11	3	-2.0	1	1	1	1.55709342560554	1	Spain	SP	SP		40	-4	SP	0								1	China	CH	CH		35	105	CH	20190909120000	https://www.gazettextra.com/news/local/financial-and-cultural-benefits-janesville-school-board-to-review-international/article_9844a789-d631-53f0-878a-dd0960423fcb.html
871439088	20190909	201909	2019	2019.6822	EDU	SCHOOL						EDU			CVL	NEIGHBOURHOOD						CVL			1	073	073	07	2	7.4	5	1	5	-1.44927536231884	0								0								0								20190909120000	http://humanitariannews.org/20190909/eswatini-wfp-eswatini-country-brief-july-2019
871439089	20190909	201909	2019	2019.6822	EDU	STUDENT						EDU			GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	10	1	10	0.85603112840467	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20190909120000	https://www.cbc.ca/news/canada/sudbury/international-domestic-students-recruiting-rising-tuition-1.5255751
871439090	20190909	201909	2019	2019.6822	EDU	UNIVERSITY						EDU			GOVEDU	KING						GOV	EDU		0	010	010	01	1	0.0	60	6	60	2.25733634311513	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20190909120000	https://www.denbighshirefreepress.co.uk/news/national-news/17890245.improve-access-face-action-universities-warned/
871439091	20190909	201909	2019	2019.6822	EDU	ACADEMICS						EDU			IGOWSTNAT	NATO	WST	NAT				IGO			1	040	040	04	1	1.0	10	1	10	1.04166666666667	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	20190909120000	https://www.neweurope.eu/article/nato-experts-meet-to-discuss-nuclear-deterrence/
871439092	20190909	201909	2019	2019.6822	EDU	SCHOOL						EDU			IND	LUCKNOW	IND								1	042	042	04	1	1.9	6	1	6	-1.04895104895105	4	Baroda, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	4	Baroda, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	4	Baroda, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20190909120000	http://www.governancenow.com/news/regular-story/modi-pledges-higher-target-for-degraded-land-restoration
871439093	20190909	201909	2019	2019.6822	EDU	ECONOMIST						EDU			KOR	SOUTH KOREA	KOR								1	130	130	13	3	-4.4	28	1	10	-7.33137829912024	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20190909120000	http://koreabizwire.com/s-korean-economy-shows-signs-of-deflation-as-consumer-prices-decline/143783
871439094	20190909	201909	2019	2019.6822	EDU	ECONOMIST						EDU			KOR	SOUTH KOREA	KOR								0	130	130	13	3	-4.4	2	1	2	-7.33137829912024	1	Japan	JA	JA		36	138	JA	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20190909120000	http://koreabizwire.com/s-korean-economy-shows-signs-of-deflation-as-consumer-prices-decline/143783
871439095	20190909	201909	2019	2019.6822	EDU	UNIVERSITY						EDU			LAB	EMPLOYEE						LAB			1	040	040	04	1	1.0	10	1	10	-2.02020202020202	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20190909120000	https://www.wtae.com/article/iup-responds-to-social-media-message-posted-by-student-deemed-racist/28962205
871439096	20190909	201909	2019	2019.6822	EDU	SCHOOL						EDU			MED	GAZETTE						MED			0	010	010	01	1	0.0	3	1	3	1.55709342560554	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20190909120000	https://www.gazettextra.com/news/local/financial-and-cultural-benefits-janesville-school-board-to-review-international/article_9844a789-d631-53f0-878a-dd0960423fcb.html
871439097	20190909	201909	2019	2019.6822	EDU	SCHOOL						EDU			MED	GAZETTE						MED			0	010	010	01	1	0.0	3	1	3	1.55709342560554	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20190909120000	https://www.gazettextra.com/news/local/financial-and-cultural-benefits-janesville-school-board-to-review-international/article_9844a789-d631-53f0-878a-dd0960423fcb.html
871439098	20190909	201909	2019	2019.6822	EDU	PROFESSOR						EDU			MED	NEWSPAPER						MED			1	013	013	01	1	0.4	3	1	3	-2.26628895184136	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	20190909120000	https://www.grimsbytelegraph.co.uk/news/grimsby-news/beast-east-set-rear-ugly-3298916
871439099	20190909	201909	2019	2019.6822	EDU	COLLEGE						EDU			MED	GAZETTE						MED			1	172	172	17	4	-5.0	1	1	1	-3.67393800229621	3	Morgantown, Ohio, United States	US	USOH	OH131	39.1295	-83.1982	1065056	3	Morgantown, Ohio, United States	US	USOH	OH131	39.1295	-83.1982	1065056	3	Morgantown, Ohio, United States	US	USOH	OH131	39.1295	-83.1982	1065056	20190909120000	https://www.times-gazette.com/news/20190909/illegal-drugs-from-dark-web-winding-up-in-colleges-bars
871439100	20190909	201909	2019	2019.6822	EDU	UNIVERSITY						EDU			USA	SOUTH DAKOTA	USA								1	036	036	03	1	4.0	10	1	10	0.88135593220339	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20190909120000	https://rapidcityjournal.com/news/local/study-state-s-brain-drain-among-highest-in-the-nation/article_6cd794ff-8732-5fcd-895d-cdf54fbf6f7b.html
871439101	20190909	201909	2019	2019.6822	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	3.09278350515464	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20190909120000	https://www.messagemedia.co/millelacs/news/press_releases/girls-state-participant-katilyn-grundhoefer/article_61d01254-ce58-11e9-aa47-bfc6c3feb764.html
871439102	20190909	201909	2019	2019.6822	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	1.55709342560554	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20190909120000	https://www.gazettextra.com/news/local/financial-and-cultural-benefits-janesville-school-board-to-review-international/article_9844a789-d631-53f0-878a-dd0960423fcb.html
871439103	20190909	201909	2019	2019.6822	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	3	1	3	-3.67393800229621	3	Morgantown, Ohio, United States	US	USOH	OH131	39.1295	-83.1982	1065056	3	Morgantown, Ohio, United States	US	USOH	OH131	39.1295	-83.1982	1065056	3	Morgantown, Ohio, United States	US	USOH	OH131	39.1295	-83.1982	1065056	20190909120000	https://www.times-gazette.com/news/20190909/illegal-drugs-from-dark-web-winding-up-in-colleges-bars
871439104	20190909	201909	2019	2019.6822	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	1	1	1	-3.67393800229621	3	Fairfield County, Ohio, United States	US	USOH	OH045	39.7503	-82.5999	1074035	3	Fairfield County, Ohio, United States	US	USOH		39.7503	-82.5999	1074035	3	Fairfield County, Ohio, United States	US	USOH		39.7503	-82.5999	1074035	20190909120000	https://www.times-gazette.com/news/20190909/illegal-drugs-from-dark-web-winding-up-in-colleges-bars
871439105	20190909	201909	2019	2019.6822	EDU	SCHOOL						EDU			USAEDU	AMERICAN	USA					EDU			1	043	043	04	1	2.8	6	1	6	1.55709342560554	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20190909120000	https://www.gazettextra.com/news/local/financial-and-cultural-benefits-janesville-school-board-to-review-international/article_9844a789-d631-53f0-878a-dd0960423fcb.html
871439106	20190909	201909	2019	2019.6822	EDUEDU	UNIVERSITY						EDU	EDU		GBREDU	LONDON	GBR					EDU			1	010	010	01	1	0.0	10	1	10	-2.26628895184136	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	20190909120000	https://www.grimsbytelegraph.co.uk/news/grimsby-news/beast-east-set-rear-ugly-3298916
871439107	20190909	201909	2019	2019.6822	EDUHLH	UNIVERSITY						EDU	HLH												1	043	043	04	1	2.8	4	1	4	-11.4285714285714	3	University Hospital, Texas, United States	US	USTX	TX029	29.507	-98.5761	2470087	0								3	University Hospital, Texas, United States	US	USTX		29.507	-98.5761	2470087	20190909120000	https://thebullcountry.iheart.com/content/2019-09-09-police-officer-hurt-pursuing-a-wrong-way-driver-on-i-10/
871439108	20190909	201909	2019	2019.6822	EDUHLH	UNIVERSITY						EDU	HLH		USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-11.4285714285714	3	University Hospital, Texas, United States	US	USTX	TX029	29.507	-98.5761	2470087	3	University Hospital, Texas, United States	US	USTX		29.507	-98.5761	2470087	3	University Hospital, Texas, United States	US	USTX		29.507	-98.5761	2470087	20190909120000	https://thebullcountry.iheart.com/content/2019-09-09-police-officer-hurt-pursuing-a-wrong-way-driver-on-i-10/
